"SIG_CD","SIG_ENG_NM","year","COavg","NO2avg","O3avg","PM10avg","SO2avg","PM25avg","PM10freq","PM10freqUS","PM10xtrm","PM10xtrmUS","PM10hrs","avghrs","tavg","tmin","tmax","ppt","wmax","wavg","huminavg","sunsum"
47930,"Uljin-gun",2006,0.613731167572088,0.015785324517789,0.0289668462657486,53.6818215680584,0.00532448780464075,NA,38,4,6,1,1040,2.84931506849315,12.7369863013699,8.79178082191781,17.2739726027397,1735.9,7.1613698630137,3.69315068493151,68.3646575342466,2067.6
47930,"Uljin-gun",2007,0.612454511121263,0.0155010915820595,0.0297412941388723,50.5205494364571,0.00586190109804169,NA,40,3,3,1,976,2.67397260273973,13.7021917808219,9.66547945205479,18.5054794520548,1223.1,6.52246575342466,3.18356164383562,69.46,2123.7
47930,"Uljin-gun",2008,0.574770840801718,0.015133085723501,0.0302208965586006,48.5835966598001,0.00554031071134164,NA,36,2,2,0,864,2.36065573770492,13.1521857923497,8.91857923497268,17.9669398907104,956.3,6.16010928961749,3.11885245901639,67.0912568306011,2380.8
47930,"Uljin-gun",2009,0.517083814751454,0.0155487052139843,0.0290927141196403,46.8114975349129,0.00501047970096087,NA,28,4,4,0,739,2.02465753424658,13.0304109589041,8.85972602739726,17.6421917808219,898.4,6.49972602739726,3.17369863013699,65.8572602739726,2248.2
47930,"Uljin-gun",2010,0.493463097955531,0.0148231694352111,0.0298608081154543,45.0980532544586,0.00480628821887094,NA,30,3,3,1,660,1.80821917808219,12.3216438356164,8.16054794520548,16.9413698630137,823.9,5.75534246575342,2.72109589041096,68.3583561643836,2309.4
47930,"Uljin-gun",2011,0.478121701298933,0.0147788612036744,0.031115919879954,43.3603650466009,0.00461997568943408,NA,24,3,3,0,600,1.64383561643836,12.0865753424658,7.94465753424658,16.6427397260274,1418.6,5.81342465753425,2.81013698630137,68.6698630136986,2200.5
47930,"Uljin-gun",2012,0.475796800943408,0.0137694857587911,0.0317592594954639,39.4543099647762,0.00467592455342863,NA,9,0,0,0,385,1.05191256830601,11.9822404371585,7.84726775956284,16.4726775956284,1168.9,5.70027322404372,2.71120218579235,68.3890710382514,2389.4
47930,"Uljin-gun",2013,0.492641449945788,0.0140853754766346,0.0321960257598767,43.0692950840797,0.00461304674595705,NA,18,0,0,0,556,1.52328767123288,12.8219178082192,8.43424657534247,17.5950684931507,1027.8,5.52438356164384,2.73917808219178,67.2868493150685,2432.5
47930,"Uljin-gun",2014,0.492050251142547,0.0147980190733675,0.0340544816013957,43.8527264863408,0.00443378814436178,NA,31,0,0,0,702,1.92328767123288,12.9367123287671,8.6041095890411,17.3906849315069,1395.6,5.26904109589041,2.67150684931507,68.2238356164384,2321.1
47930,"Uljin-gun",2015,0.482480211279008,0.0146146129983879,0.0339612500021369,41.4391807050471,0.00421069872710218,25.55582299763,18,2,2,0,486,1.33150684931507,13.198904109589,8.88246575342466,17.7471232876712,868.1,5.34109589041096,2.66657534246575,68.2695890410959,2476.3
47930,"Uljin-gun",2016,0.45542833176754,0.0142246616900571,0.0329631559481282,41.0835403114841,0.00393322852091513,24.1251236547535,8,2,2,0,352,0.961748633879781,13.2718579234973,9.18579234972678,17.7393442622951,1238.6,5.06448087431694,2.52540983606557,69.6822404371585,2364.4
47930,"Uljin-gun",2017,0.444085272037892,0.0134642171578832,0.0345902144030297,38.9614750606969,0.00374569308757983,23.4632400920862,7,1,1,0,237,0.649315068493151,13.2594520547945,8.83780821917808,18.0027397260274,948.4,5.02630136986301,2.49506849315069,64.1142465753425,2523
47930,"Uljin-gun",2018,0.422466867564283,0.0125308755258869,0.0327767056861606,36.3730496256906,0.00337989202793141,23.4632400920862,13,0,0,0,333,0.912328767123288,13.0290410958904,8.66739726027397,17.8687671232877,1458,5.15260273972603,2.58821917808219,65.7983561643836,2383.6
47930,"Uljin-gun",2019,0.41312661246387,0.0108342260728902,0.0356085970809565,32.2821576113241,0.00365196355656891,17.4356012288829,8,0,0,0,231,0.632876712328767,13.9575342465753,9.66575342465753,18.7306849315069,1634.5,4.98739726027397,2.47506849315069,66.36,2537.6
47930,"Uljin-gun",2020,0.389519560009087,0.00813575815372329,0.0350725239249635,25.2891858075952,0.00340529297444234,13.1990484126528,1,0,0,0,70,0.191256830601093,13.3658469945355,9.1379781420765,18.0732240437158,1355.5,5.11284153005465,2.55081967213115,67.1781420765027,2462.3
47930,"Uljin-gun",2021,0.362613804959135,0.00738923692369234,0.0354751591347928,29.0588474789675,0.0029651855844849,13.1519364260904,9,2,3,0,205,0.561643835616438,13.5,9.18767123287671,18.1594520547945,1182.7,5.08219178082192,2.48657534246575,69.2284931506849,2387.1
47940,"Ulleung-gun",2001,0.3539286637374,0.00284283103505566,0.0431497757847534,44.0996091117401,0.00194852825436802,NA,25,6,6,0,704,1.92876712328767,12.6758904109589,9.93506849315068,16.4071232876712,1194.1,6.47123287671233,3.22219178082192,69.5558904109589,2330.6
47940,"Ulleung-gun",2002,0.461569321533923,0.00273973925639788,0.0305636511062203,50.6658932714617,0.00166331832351922,NA,33,9,10,5,885,2.42465753424658,12.2978082191781,9.64164383561644,15.812602739726,1982.2,6.33150684931507,3.05479452054794,71.0008219178082,2194.1
47940,"Ulleung-gun",2003,0.45765865680838,0.00292089028668199,0.0440917209751388,30.6263993111084,0.00137583973128599,NA,6,0,0,0,246,0.673972602739726,12.0772602739726,9.58904109589041,15.5912328767123,2278.3,5.88219178082192,2.78630136986301,75.22,1984.3
47940,"Ulleung-gun",2004,0.342295158286778,0.00233073250262024,0.0470116938751881,33.6090287600189,0.00145129569643683,NA,15,1,1,0,448,1.22404371584699,13.1510928961749,10.4581967213115,16.7234972677596,1975.1,7.61912568306011,3.57404371584699,70.907650273224,1773.4
47940,"Ulleung-gun",2005,0.387678975131876,0.00275638337239423,0.0460900246305419,36.7790847983454,0.00187015218458517,NA,17,2,2,0,561,1.53698630136986,12.287397260274,9.69479452054795,15.6616438356164,1653.4,7.37780821917808,3.51561643835616,71.4684931506849,1740.9
47940,"Ulleung-gun",2006,0.356523284749378,0.00282480566190973,0.0478132544103993,37.7122647024436,0.00217857560519238,NA,18,4,4,0,542,1.48493150684931,12.2306849315068,9.68,15.4923287671233,1965.5,7.56328767123288,3.66876712328767,75.1665753424657,1676.8
47940,"Ulleung-gun",2007,0.393305292674378,0.00271241299303944,0.0450148423005566,39.7344880768774,0.00245132225602621,NA,22,3,4,1,635,1.73972602739726,13.4613698630137,11.0172602739726,16.5969863013699,1622.3,7.56575342465753,3.65232876712329,73.3364383561644,1662.8
47940,"Ulleung-gun",2008,0.353852373801548,0.00224764671702499,0.0455120856353591,40.8336037079954,0.00189281166801713,NA,27,1,1,0,710,1.93989071038251,13.0647540983607,10.6016393442623,16.2139344262295,1485.7,7.49371584699454,3.74098360655738,72.2472677595628,1923
47940,"Ulleung-gun",2009,0.303292700014011,0.00201179415855355,0.0465388464211258,48.4231741573034,0.00147076728853977,NA,26,3,3,0,639,1.75068493150685,12.5849315068493,10.1112328767123,15.8454794520548,1673.7,7.23205479452055,3.56356164383562,71.8457534246575,1626.3
47940,"Ulleung-gun",2010,0.470387965162312,0.0023400591563786,0.0435433496269617,46.9225191352222,0.00172349839228296,NA,26,1,1,0,618,1.69315068493151,12.6260273972603,10.2279452054795,15.546301369863,1650.8,7.93479452054795,3.97260273972603,71.2920547945206,1837.7
47940,"Ulleung-gun",2011,0.382033317764285,0.00204613007878882,0.0420211648385602,33.7431589054249,0.00145032437442076,NA,9,0,0,0,235,0.643835616438356,12.0734246575342,9.78739726027397,14.9561643835616,1957.9,8.35561643835617,4.25123287671233,72.4643835616438,1708.5
47940,"Ulleung-gun",2012,0.336615515771526,0.00213047162859248,0.0467716836734694,37.531338028169,0.00108227305218013,NA,4,0,0,0,234,0.639344262295082,11.8928961748634,9.54590163934426,14.8811475409836,1804.4,7.7672131147541,3.85081967213115,72.9560109289617,1688.4
47940,"Ulleung-gun",2013,0.234937039676883,0.00226171597633136,0.0536740383484296,43.7680363115146,0.00159036230168127,NA,15,0,0,0,549,1.5041095890411,12.7950684931507,10.2572602739726,15.9901369863014,1324.6,7.85972602739726,3.87479452054795,69.3339726027397,2037.8
47940,"Ulleung-gun",2014,0.28548951048951,0.00529012761020882,0.0521694286707614,34.797876148431,0.00188235021439332,NA,22,1,1,0,581,1.59178082191781,12.8441095890411,10.3482191780822,15.9704109589041,1641,7.45890410958904,3.81643835616438,66.7865753424658,2095.8
47940,"Ulleung-gun",2015,0.259062943681969,0.00426154932893807,0.0502142688679245,35.5272756105297,0.00217917644298451,NA,10,1,1,0,323,0.884931506849315,13.1624657534247,10.6202739726027,16.2857534246575,1469.5,7.69424657534247,3.79890410958904,68.2657534246575,2324.1
47940,"Ulleung-gun",2016,0.218719678144598,0.00236686859273066,0.0458805987603789,39.6109024833434,0.00245130928853755,16.6536855036855,18,4,4,0,551,1.50546448087432,13.2434426229508,10.7773224043716,16.2773224043716,2076.2,7.96393442622951,3.97786885245902,69.6516393442623,2121.3
47940,"Ulleung-gun",2017,0.170508852296645,0.00449046271228157,0.0481026578883199,40.174190916508,0.00127277601754814,15.1652925531915,14,0,0,0,342,0.936986301369863,13.1112328767123,10.5901369863014,16.2150684931507,1235.7,8.0013698630137,3.93479452054795,65.0849315068493,2411.6
47940,"Ulleung-gun",2018,0.252021003785566,0.00298690709525676,0.0500514761544285,39.4086862692204,0.00117604021223122,15.1652925531915,26,1,2,0,607,1.66301369863014,13.0416438356164,10.5630136986301,16.0397260273973,1623.5,8.1586301369863,4.08547945205479,67.1654794520548,2289.9
47940,"Ulleung-gun",2019,0.239030270559871,0.00604834296138644,0.0389648627853296,24.3260082730093,0.00179481918440626,11.3666219839142,0,0,0,0,27,0.073972602739726,13.7676712328767,11.1950684931507,16.9147945205479,1426,7.79150684931507,3.84931506849315,68.2246575342466,2374.9
47940,"Ulleung-gun",2020,0.405552997311573,0.0100541656236532,0.0361897233415254,29.2867472389774,0.00283408866228353,15.5630533927261,0,0,0,0,52,0.14207650273224,13.457650273224,11.0144808743169,16.5188524590164,1550.2,7.73196721311475,3.74808743169399,72.9743169398907,1948.8
47940,"Ulleung-gun",2021,0.251169993117688,0.00472106439046746,0.0449351227869789,25.9712571428571,0.00146983438035408,10.9656812192048,9,2,2,0,227,0.621917808219178,13.6035616438356,10.9931506849315,16.7764383561644,1566.1,7.56164383561644,3.57397260273973,75.6134246575342,1860.1
48121,"Uichang-gu, Changwon-si",2001,0.753715470314102,0.025443684172634,0.0247362123565574,55.2483598137322,0.00672500418000543,NA,41,6,6,0,1099,3.01095890410959,15.0279452054795,11.5186301369863,19.3646575342466,1092.9,4.66383561643836,2.11287671232877,57.1323287671233,2197.5
48121,"Uichang-gu, Changwon-si",2002,0.677441843926882,0.0225351222571951,0.0234274805077665,56.382954202438,0.00594652162201025,NA,47,6,6,3,1122,3.07397260273973,14.9682191780822,11.4106849315069,19.2887671232877,1885.7,3.78821917808219,1.55232876712329,60.0624657534247,2128.7
48121,"Uichang-gu, Changwon-si",2003,0.646483235869702,0.0206596315332392,0.0233856535042228,48.2219032795841,0.00577346787200158,NA,27,0,0,0,870,2.38356164383562,14.8457534246575,11.5627397260274,19.021095890411,2036.7,4.32630136986301,1.74547945205479,59.3052054794521,1945.7
48121,"Uichang-gu, Changwon-si",2004,0.613928605408921,0.0212945470964514,0.0245857167126625,56.8940910395382,0.00608811563651887,NA,43,0,0,0,1275,3.48360655737705,15.6904371584699,12.0382513661202,20.1751366120219,1833.3,5.2207650273224,2.16147540983607,57.2404371584699,2297.5
48121,"Uichang-gu, Changwon-si",2005,0.57191883828863,0.018337790070722,0.0227553557716172,57.7735948804137,0.00542671855723946,NA,54,1,1,0,1509,4.13424657534247,14.0824657534247,10.4652054794521,18.5342465753425,1503.6,5.59287671232877,2.25780821917808,60.68,2430.5
48121,"Uichang-gu, Changwon-si",2006,0.49156571455251,0.0209105946626361,0.0245736869494607,54.6637002614939,0.00503266379066774,NA,50,5,6,0,1241,3.4,14.5660273972603,11.0030136986301,18.9139726027397,1738.5,5.40465753424658,2.12602739726027,65.2076712328767,2183.7
48121,"Uichang-gu, Changwon-si",2007,0.486443334994057,0.0209065525163943,0.0255261554276487,51.7440897898545,0.00521394229759914,NA,38,3,3,1,1038,2.84383561643836,14.8778082191781,11.2830136986301,19.4134246575342,1504.2,5.3,1.87315068493151,62.6756164383562,2144.3
48121,"Uichang-gu, Changwon-si",2008,0.469780828958899,0.019421842978197,0.0270236323026242,49.4525455890775,0.00441156493570914,NA,31,3,3,1,936,2.55737704918033,14.8532786885246,11.0885245901639,19.572131147541,1041.8,4.85737704918033,1.95054644808743,61.7311475409836,2268.7
48121,"Uichang-gu, Changwon-si",2009,0.436158054183988,0.018614119701312,0.0279839282769551,47.1077023456918,0.00371865447473461,NA,37,1,1,0,855,2.34246575342466,14.4780821917808,10.2205479452055,19.5901369863014,1288,3.88219178082192,1.59452054794521,62.5802739726027,2099.2
48121,"Uichang-gu, Changwon-si",2010,0.437866340448865,0.0187048681083726,0.0256860559303636,48.9025035121734,0.0039871263210013,NA,36,3,3,1,988,2.70684931506849,14.1830136986301,9.98356164383562,19.066301369863,1307.1,3.75972602739726,1.49890410958904,63.1021917808219,2033.9
48121,"Uichang-gu, Changwon-si",2011,0.430865583793161,0.0173775130571907,0.0268046506107993,48.0237719066535,0.00419510470762552,NA,28,4,4,1,841,2.3041095890411,13.9482191780822,9.78465753424658,18.8917808219178,1519.4,3.76191780821918,1.61917808219178,59.1082191780822,2059.3
48121,"Uichang-gu, Changwon-si",2012,0.433621350163318,0.016934947448065,0.0287143069062505,43.7108263304353,0.00408948203704214,NA,15,0,0,0,508,1.3879781420765,13.7464480874317,9.62131147540984,18.6521857923497,1832,3.93879781420765,1.66092896174863,56.7303278688525,2137.2
48121,"Uichang-gu, Changwon-si",2013,0.455252465592945,0.0188476439882273,0.0298940491879278,48.6948580181869,0.00431962967997687,NA,26,0,1,0,852,2.33424657534247,14.5586301369863,10.0679452054795,19.8219178082192,1129.7,3.71808219178082,1.55643835616438,58.3876712328767,2350.1
48121,"Uichang-gu, Changwon-si",2014,0.43670128611655,0.0186595151788834,0.0302990603688713,49.9026258680425,0.00399915362298128,NA,32,1,1,0,1018,2.78904109589041,14.4016438356164,10.0838356164384,19.6739726027397,1558.8,3.67753424657534,1.47068493150685,66.2849315068493,2033.8
48121,"Uichang-gu, Changwon-si",2015,0.445370166972054,0.0188518451893377,0.0289112573843333,46.610192452338,0.00390992376522327,25.5030552805415,26,1,1,0,777,2.12876712328767,14.5994520547945,10.2246575342466,19.8865753424658,1156.9,3.52794520547945,1.34356164383562,68.8934246575342,2133
48121,"Uichang-gu, Changwon-si",2016,0.440578479641917,0.0189785500041259,0.027872382495305,46.1626152083987,0.00378332980245936,25.0972750540894,25,2,2,0,764,2.08743169398907,14.8989071038251,10.716393442623,19.9568306010929,2013.6,3.53934426229508,1.39453551912568,68.5267759562842,2206.6
48121,"Uichang-gu, Changwon-si",2017,0.432512923464432,0.0184924458045347,0.0320923068187049,44.8493768885446,0.00370833540240457,23.4767310085765,14,0,0,0,513,1.40547945205479,14.7824657534247,10.1219178082192,20.3342465753425,972.6,3.56821917808219,1.44657534246575,62.6884931506849,2529.1
48121,"Uichang-gu, Changwon-si",2018,0.409656874764186,0.0170040948098855,0.0299533959599795,41.7584568635952,0.00338425475118131,23.4767310085765,17,1,1,0,555,1.52054794520548,14.5334246575342,10.0476712328767,19.8843835616438,1658.9,3.52767123287671,1.44301369863014,65.6128767123288,2360.3
48121,"Uichang-gu, Changwon-si",2019,0.435225758172747,0.01821175750797,0.0316154361982196,39.4540604533947,0.00346021758395384,19.2423986063666,14,0,0,0,360,0.986301369863014,14.3164383561644,9.78657534246575,19.8076712328767,1686.9,3.37123287671233,1.32438356164384,65.7515068493151,2369.4
48121,"Uichang-gu, Changwon-si",2020,0.411682707482177,0.0148678539171926,0.0317156827932053,30.1857982242651,0.00290007438852392,17.8975177138957,1,0,0,0,56,0.153005464480874,15.1928961748634,10.8852459016393,20.4825136612022,1802.8,3.57677595628415,1.45819672131148,67.1472677595628,2215.3
48121,"Uichang-gu, Changwon-si",2021,0.395617012259962,0.0149597435560454,0.0317583652199681,32.128653429694,0.00270326146384891,16.2313096435726,6,2,2,1,201,0.550684931506849,15.8408219178082,11.332602739726,21.3112328767123,1566.7,3.53917808219178,1.43260273972603,68.7147945205479,2138.3
48123,"Seongsan-gu, Changwon-si",2001,0.746839583427654,0.0243861033533202,0.0267377969263797,55.2147307655997,0.00666677271578027,NA,38,6,7,0,1092,2.99178082191781,15.0279452054795,11.5186301369863,19.3646575342466,1092.9,4.66383561643836,2.11287671232877,57.1323287671233,2197.5
48123,"Seongsan-gu, Changwon-si",2002,0.671592616795955,0.022002650425992,0.0247902324624556,56.3651498112048,0.00610381873855279,NA,48,6,6,2,1153,3.15890410958904,14.9682191780822,11.4106849315069,19.2887671232877,1885.7,3.78821917808219,1.55232876712329,60.0624657534247,2128.7
48123,"Seongsan-gu, Changwon-si",2003,0.62793051155458,0.0197886342585856,0.0254822730207108,47.7890575607222,0.00560733932563107,NA,26,0,0,0,867,2.37534246575342,14.8457534246575,11.5627397260274,19.021095890411,2036.7,4.32630136986301,1.74547945205479,59.3052054794521,1945.7
48123,"Seongsan-gu, Changwon-si",2004,0.591894872492546,0.0201679965782613,0.0266383593575703,57.642890306793,0.00621708673843124,NA,46,0,0,0,1359,3.71311475409836,15.6904371584699,12.0382513661202,20.1751366120219,1833.3,5.2207650273224,2.16147540983607,57.2404371584699,2297.5
48123,"Seongsan-gu, Changwon-si",2005,0.544755130858,0.0172382231553483,0.0235230311141082,59.7363459524376,0.00530337736866299,NA,60,1,1,0,1712,4.69041095890411,14.0824657534247,10.4652054794521,18.5342465753425,1503.6,5.59287671232877,2.25780821917808,60.68,2430.5
48123,"Seongsan-gu, Changwon-si",2006,0.472249706904121,0.0203339196235889,0.0273398382721359,55.3956458296026,0.00479062530041764,NA,56,5,6,0,1354,3.70958904109589,14.5660273972603,11.0030136986301,18.9139726027397,1738.5,5.40465753424658,2.12602739726027,65.2076712328767,2183.7
48123,"Seongsan-gu, Changwon-si",2007,0.474834681895516,0.0203114681655415,0.0272437542049933,52.3814678650063,0.0051978581883419,NA,40,3,3,1,1058,2.8986301369863,14.8778082191781,11.2830136986301,19.4134246575342,1504.2,5.3,1.87315068493151,62.6756164383562,2144.3
48123,"Seongsan-gu, Changwon-si",2008,0.467070923351192,0.0190280631617903,0.0280304361130478,49.1910328595617,0.00480980875476499,NA,30,3,4,1,931,2.54371584699454,14.8532786885246,11.0885245901639,19.572131147541,1026.9,4.85737704918033,1.95054644808743,61.7311475409836,2268.7
48123,"Seongsan-gu, Changwon-si",2009,0.445053089050638,0.0200106503086171,0.0285648283866835,47.6820181340589,0.00434539143592701,NA,41,1,1,0,911,2.4958904109589,14.4780821917808,10.2205479452055,19.5901369863014,1287.5,3.88219178082192,1.59452054794521,62.5802739726027,2099.2
48123,"Seongsan-gu, Changwon-si",2010,0.446325493857987,0.0192709913260772,0.0266803623521203,49.2512093954136,0.00442197179868149,NA,38,3,3,0,1009,2.76438356164384,14.1830136986301,9.98356164383562,19.066301369863,1306.6,3.75972602739726,1.49890410958904,63.1021917808219,2033.9
48123,"Seongsan-gu, Changwon-si",2011,0.42130140058741,0.019461891300784,0.0280787312930334,49.1230102845932,0.00448272206160913,NA,30,3,4,1,949,2.6,13.9482191780822,9.78465753424658,18.8917808219178,1514,3.76191780821918,1.61917808219178,59.1082191780822,2059.3
48123,"Seongsan-gu, Changwon-si",2012,0.45205095635123,0.0195230735615308,0.0310410828178352,44.1401982517455,0.00492079843755963,NA,21,0,0,0,540,1.47540983606557,13.7464480874317,9.62131147540984,18.6521857923497,1831.6,3.93879781420765,1.66092896174863,56.7303278688525,2137.2
48123,"Seongsan-gu, Changwon-si",2013,0.510160748075317,0.0214171661785454,0.0315033515677932,50.3411140719363,0.00544741159890155,NA,35,1,1,0,1002,2.74520547945205,14.5586301369863,10.0679452054795,19.8219178082192,1129.9,3.71808219178082,1.55643835616438,58.3876712328767,2350.1
48123,"Seongsan-gu, Changwon-si",2014,0.491531535807876,0.0217919343741554,0.0297279025426536,49.7711990919719,0.00470986663427748,NA,36,0,1,0,1020,2.79452054794521,14.4016438356164,10.0838356164384,19.6739726027397,1559.3,3.67753424657534,1.47068493150685,66.2849315068493,2033.8
48123,"Seongsan-gu, Changwon-si",2015,0.480664988888908,0.0211824404928088,0.0291178233854685,44.5831269391508,0.00437493313674544,25.1931986220756,19,1,1,0,613,1.67945205479452,14.5994520547945,10.2246575342466,19.8865753424658,1156.9,3.52794520547945,1.34356164383562,68.8934246575342,2133
48123,"Seongsan-gu, Changwon-si",2016,0.480447570047068,0.021332281671176,0.0288248228117926,44.7670903864906,0.00453979475905066,24.9761924745501,19,2,2,0,585,1.59836065573771,14.8989071038251,10.716393442623,19.9568306010929,2014.5,3.53934426229508,1.39453551912568,68.5267759562842,2206.6
48123,"Seongsan-gu, Changwon-si",2017,0.459214779720884,0.0207568383671323,0.0345385992896997,43.8516166431414,0.00455137008032809,23.6882621287262,8,0,0,0,434,1.18904109589041,14.7824657534247,10.1219178082192,20.3342465753425,972.6,3.56821917808219,1.44657534246575,62.6884931506849,2529.1
48123,"Seongsan-gu, Changwon-si",2018,0.456988633761264,0.0199690240639648,0.0315358168950624,43.9101197406549,0.00409649249672643,23.6882621287262,19,1,1,0,661,1.81095890410959,14.5334246575342,10.0476712328767,19.8843835616438,1656.3,3.52767123287671,1.44301369863014,65.6128767123288,2360.3
48123,"Seongsan-gu, Changwon-si",2019,0.447723010003782,0.0197225455674007,0.0320131651911705,40.2009713907169,0.00377871950574465,19.0415599100524,12,0,0,0,386,1.05753424657534,14.3164383561644,9.78657534246575,19.8076712328767,1686.8,3.37123287671233,1.32438356164384,65.7515068493151,2369.4
48123,"Seongsan-gu, Changwon-si",2020,0.412979888182799,0.0171884991541155,0.0314300071090817,29.1303870626318,0.0032993094737436,16.2439040008508,0,0,0,0,52,0.14207650273224,15.1928961748634,10.8852459016393,20.4825136612022,1802.8,3.57677595628415,1.45819672131148,67.1472677595628,2215.3
48123,"Seongsan-gu, Changwon-si",2021,0.404181497410775,0.0175168564436808,0.0320868082046745,29.2056452189103,0.00301650031007911,14.788697246044,4,2,2,1,169,0.463013698630137,15.8408219178082,11.332602739726,21.3112328767123,1566.7,3.53917808219178,1.43260273972603,68.7147945205479,2138.3
48125,"Masanhappo-gu, Changwon-si",2001,0.74927503040091,0.0236567721525161,0.026101664641252,55.2177174162874,0.00677206057313488,NA,41,5,6,0,1107,3.03287671232877,15.0279452054795,11.5186301369863,19.3646575342466,1079.4,4.66383561643836,2.11287671232877,57.1323287671233,2197.5
48125,"Masanhappo-gu, Changwon-si",2002,0.671541243158171,0.0211462273245204,0.0241658003435515,54.9695587731283,0.00588744972528234,NA,40,6,6,3,1014,2.77808219178082,14.9682191780822,11.4106849315069,19.2887671232877,1874.7,3.78821917808219,1.55232876712329,60.0624657534247,2128.7
48125,"Masanhappo-gu, Changwon-si",2003,0.634760184846648,0.0184311678579597,0.0261689178918489,46.6384649922389,0.00567658928833066,NA,20,0,0,0,697,1.90958904109589,14.8457534246575,11.5627397260274,19.021095890411,2037.7,4.32630136986301,1.74547945205479,59.3052054794521,1945.7
48125,"Masanhappo-gu, Changwon-si",2004,0.603852726989616,0.0189943377006227,0.0277207507332118,54.3086947383864,0.00591983147497554,NA,32,0,0,0,1013,2.76775956284153,15.6904371584699,12.0382513661202,20.1751366120219,1832.5,5.2207650273224,2.16147540983607,57.2404371584699,2297.5
48125,"Masanhappo-gu, Changwon-si",2005,0.5556594938006,0.0160000312678348,0.0262839345534876,53.7550254437135,0.00539008637020671,NA,37,1,1,0,1116,3.05753424657534,14.0824657534247,10.4652054794521,18.5342465753425,1493.1,5.59287671232877,2.25780821917808,60.68,2430.5
48125,"Masanhappo-gu, Changwon-si",2006,0.482875780851213,0.0189685138776988,0.0281736699592675,53.8119819420451,0.00502090135565334,NA,49,4,5,0,1224,3.35342465753425,14.5660273972603,11.0030136986301,18.9139726027397,1694,5.40465753424658,2.12602739726027,65.2076712328767,2183.7
48125,"Masanhappo-gu, Changwon-si",2007,0.469956630585117,0.0188595682429279,0.0276121436452893,53.3597131732725,0.00546692836653032,NA,39,4,4,1,1097,3.00547945205479,14.8778082191781,11.2830136986301,19.4134246575342,1508.2,5.3,1.87315068493151,62.6756164383562,2144.3
48125,"Masanhappo-gu, Changwon-si",2008,0.466494665725035,0.0183075625195189,0.0285084686996458,50.6267694496331,0.00516437165147908,NA,34,2,3,1,961,2.62568306010929,14.8532786885246,11.0885245901639,19.572131147541,1022.3,4.85737704918033,1.95054644808743,61.7311475409836,2268.7
48125,"Masanhappo-gu, Changwon-si",2009,0.43723706554215,0.0188421974243714,0.0285844245866423,48.1750546044619,0.00448407032240509,NA,34,1,1,0,827,2.26575342465753,15.0060273972603,11.2216438356164,19.7520547945205,1871.7,4.86164383561644,1.94328767123288,59.9501369863014,2212.9
48125,"Masanhappo-gu, Changwon-si",2010,0.424224477994727,0.0178365764428192,0.0258709077738595,48.0933241595896,0.00448124396095475,NA,32,3,3,0,850,2.32876712328767,14.5939726027397,10.9038356164384,19.0969863013699,1809.6,4.87315068493151,1.89835616438356,64.2484931506849,2155.1
48125,"Masanhappo-gu, Changwon-si",2011,0.418975633056188,0.0173239799319211,0.027753536622297,47.7832519651961,0.00465876320117996,NA,25,3,3,1,783,2.14520547945205,14.326301369863,10.7583561643836,18.7043835616438,1546.2,4.78767123287671,2.0213698630137,61.58,2177.2
48125,"Masanhappo-gu, Changwon-si",2012,0.431336946208613,0.0164296936611209,0.0292334672247509,42.0384229887521,0.00451528504212009,NA,16,0,0,0,419,1.1448087431694,14.2420765027322,10.6229508196721,18.6540983606557,1598.3,4.95983606557377,1.99535519125683,59.9967213114754,2309.7
48125,"Masanhappo-gu, Changwon-si",2013,0.449638889619796,0.0169058591427047,0.0301244867561231,46.6216881103059,0.0048222844976459,NA,23,0,0,0,714,1.95616438356164,15.021095890411,11.1249315068493,19.7668493150685,1138.8,4.8158904109589,1.95178082191781,59.5290410958904,2735.1
48125,"Masanhappo-gu, Changwon-si",2014,0.439990033173343,0.0176827675901273,0.0303125585267544,48.4820470136144,0.00443010659232034,NA,29,1,1,0,827,2.26575342465753,14.9315068493151,11.1882191780822,19.64,1528.7,4.36904109589041,1.76164383561644,61.8561643835616,2415.9
48125,"Masanhappo-gu, Changwon-si",2015,0.445054781247312,0.0172288468987161,0.0295665243623042,45.0904551218641,0.00440009335225552,25.9749338879586,19,1,1,0,633,1.73424657534247,14.6939726027397,10.8772602739726,19.4624657534247,1136,4.55917808219178,1.72246575342466,65.446301369863,2376.9
48125,"Masanhappo-gu, Changwon-si",2016,0.436673340131043,0.0174592481413596,0.0289214191656607,44.3672213318311,0.00408323473810183,25.3487035315883,18,3,3,0,507,1.38524590163934,14.9180327868852,11.0825136612022,19.6355191256831,1902.7,4.46803278688525,1.59726775956284,67.2754098360656,2263.1
48125,"Masanhappo-gu, Changwon-si",2017,0.444734415023054,0.0174687368167212,0.0341340568302012,43.044174894141,0.00401687731680767,23.8401199632132,7,0,0,0,384,1.05205479452055,14.8506849315068,10.5665753424658,20.0942465753425,916.2,4.4986301369863,1.64602739726027,63.3134246575342,2580
48125,"Masanhappo-gu, Changwon-si",2018,0.428802586117525,0.0169967582661069,0.0313002529015285,42.6843077398987,0.00360627546048375,23.8401199632132,19,1,1,0,561,1.53698630136986,14.2679452054795,10.1616438356164,19.1983561643836,1507.7,4.48630136986301,1.65123287671233,67.4594520547945,2401.8
